	_id	challenge_id	community_id	participant_id	type	metrics.stderr	metrics.value	metric	window_size	site_set
20701	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Percent_FP_TPM:50nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	27.25989106887473	Percent_FP_TPM	50	
20702	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Sensitivity:50nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.44058769513314966	Sensitivity	50	
20703	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Precision:50nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.4844181194049943	Precision	50	
20704	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:F1_score:50nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.46146447807130037	F1_score	50	
20705	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Jaccard_index:50nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.29993748697645345	Jaccard_index	50	
20706	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Pearson_r:all_GT:50nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.46897604617221283	Pearson_r	50	all_GT
20707	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Spearman_r:all_GT:50nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.4227891536099182	Spearman_r	50	all_GT
20708	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Pearson_r:union:50nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.43270205691916813	Pearson_r	50	union
20709	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Spearman_r:union:50nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	-0.06431248335233776	Spearman_r	50	union
20710	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Pearson_r:intersection:50nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.5695570048629591	Pearson_r	50	intersection
20711	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Spearman_r:intersection:50nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.6219862755257122	Spearman_r	50	intersection
20712	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Sum_FP_TPM:25nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	330891.88991200004	Sum_FP_TPM	25	
20713	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Percent_FP_TPM:25nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	33.16675178605725	Percent_FP_TPM	25	
20714	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Sensitivity:25nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.42272534657061567	Sensitivity	25	
20715	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Precision:25nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.4609545184500627	Precision	25	
20716	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:F1_score:25nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.4410130099785272	F1_score	25	
20717	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Jaccard_index:25nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.28288434271824997	Jaccard_index	25	
20718	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Pearson_r:all_GT:25nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.467798971413478	Pearson_r	25	all_GT
20719	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Spearman_r:all_GT:25nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.41999699030086296	Spearman_r	25	all_GT
20720	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Pearson_r:union:25nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.41031615450398345	Pearson_r	25	union
20721	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Spearman_r:union:25nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	-0.10558220140722499	Spearman_r	25	union
20722	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Pearson_r:intersection:25nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.5798044870485308	Pearson_r	25	intersection
20723	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Spearman_r:intersection:25nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.6309943003619757	Spearman_r	25	intersection
20724	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Sum_FP_TPM:10nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	432120.818131	Sum_FP_TPM	10	
20725	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Percent_FP_TPM:10nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	43.281789656766165	Percent_FP_TPM	10	
20726	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Sensitivity:10nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.3736759749638902	Sensitivity	10	
20727	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Precision:10nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.40913284132841327	Precision	10	
20728	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:F1_score:10nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.39060140915953695	F1_score	10	
20729	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Jaccard_index:10nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.24270023062189736	Jaccard_index	10	
20730	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Pearson_r:all_GT:10nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.412383572916229	Pearson_r	10	all_GT
20731	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Spearman_r:all_GT:10nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.38292559336856846	Spearman_r	10	all_GT
20732	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Pearson_r:union:10nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.32713078101926857	Pearson_r	10	union
20733	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Spearman_r:union:10nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	-0.20753757487926172	Spearman_r	10	union
20734	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Pearson_r:intersection:10nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.5624672967424733	Pearson_r	10	intersection
20735	APAeval:HEK293_siHNRNPC_R2.TE.hg38:QAPA_gencode:Spearman_r:intersection:10nt	HEK293_siHNRNPC_R2.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.6451718985375505	Spearman_r	10	intersection
20736	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Sum_FP_TPM:100nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	473331.432024	Sum_FP_TPM	100	
20737	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Percent_FP_TPM:100nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	47.81793687469033	Percent_FP_TPM	100	
20738	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Sensitivity:100nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.21884678747940692	Sensitivity	100	
20739	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Precision:100nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.491090573012939	Precision	100	
20740	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:F1_score:100nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.3027692307692308	F1_score	100	
20741	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Jaccard_index:100nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.1783901377810007	Jaccard_index	100	
20742	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Pearson_r:all_GT:100nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.27626808298321015	Pearson_r	100	all_GT
20743	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Spearman_r:all_GT:100nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.39242285722968356	Spearman_r	100	all_GT
20744	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Pearson_r_relative:all_GT:100nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.40603246097468926	Pearson_r_relative	100	all_GT
20745	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Spearman_r_relative:all_GT:100nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.35849234401195124	Spearman_r_relative	100	all_GT
20746	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Pearson_r:union:100nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.10060045041953762	Pearson_r	100	union
20747	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Spearman_r:union:100nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	-0.15327850672223078	Spearman_r	100	union
20748	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Pearson_r_relative:union:100nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.15142124176863114	Pearson_r_relative	100	union
20749	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Spearman_r_relative:union:100nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	-0.05167681466553041	Spearman_r_relative	100	union
20750	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Pearson_r:intersection:100nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.3639876393968631	Pearson_r	100	intersection
20751	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Spearman_r:intersection:100nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.41811726243673963	Spearman_r	100	intersection
20752	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Pearson_r_relative:intersection:100nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.8198441817581528	Pearson_r_relative	100	intersection
20753	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Spearman_r_relative:intersection:100nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.9902148658015989	Spearman_r_relative	100	intersection
20754	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Sum_FP_TPM:50nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	494907.59312200005	Sum_FP_TPM	50	
20755	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Percent_FP_TPM:50nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	49.70891256998884	Percent_FP_TPM	50	
20756	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Sensitivity:50nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.2112502831990161	Sensitivity	50	
20757	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Precision:50nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.4730052902384231	Precision	50	
20758	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:F1_score:50nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.29206192947914805	F1_score	50	
20759	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Jaccard_index:50nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.17100264612643767	Jaccard_index	50	
20760	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Pearson_r:all_GT:50nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.2758807910206144	Pearson_r	50	all_GT
20761	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Spearman_r:all_GT:50nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.39460821806731866	Spearman_r	50	all_GT
20762	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Pearson_r:union:50nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.10019187685074042	Pearson_r	50	union
20763	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Spearman_r:union:50nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	-0.17505415954165415	Spearman_r	50	union
20764	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Pearson_r:intersection:50nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.36358168748683994	Pearson_r	50	intersection
20765	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Spearman_r:intersection:50nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.4371764396056059	Spearman_r	50	intersection
20766	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Sum_FP_TPM:25nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	525606.930072	Sum_FP_TPM	25	
20767	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Percent_FP_TPM:25nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	52.63412816645056	Percent_FP_TPM	25	
20768	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Sensitivity:25nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.20246699431434903	Sensitivity	25	
20769	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Precision:25nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.45276919761511386	Precision	25	
20770	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:F1_score:25nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.27980999733641126	F1_score	25	
20771	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Jaccard_index:25nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.1626622622519291	Jaccard_index	25	
20772	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Pearson_r:all_GT:25nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.26477686392609295	Pearson_r	25	all_GT
20773	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Spearman_r:all_GT:25nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.3937818717451787	Spearman_r	25	all_GT
20774	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Pearson_r:union:25nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.09477778394155507	Pearson_r	25	union
20775	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Spearman_r:union:25nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	-0.20154617689548948	Spearman_r	25	union
20776	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Pearson_r:intersection:25nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.35881450476404897	Pearson_r	25	intersection
20777	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Spearman_r:intersection:25nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.44552302181410997	Spearman_r	25	intersection
20778	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Sum_FP_TPM:10nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	642957.175801	Sum_FP_TPM	10	
20779	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Percent_FP_TPM:10nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	64.38570308966722	Percent_FP_TPM	10	
20780	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Sensitivity:10nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.17320595565211835	Sensitivity	10	
20781	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Precision:10nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.38918802498384664	Precision	10	
20782	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:F1_score:10nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.2397240586375395	F1_score	10	
20783	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Jaccard_index:10nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.13618549967341606	Jaccard_index	10	
20784	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Pearson_r:all_GT:10nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.24878320653299052	Pearson_r	10	all_GT
20785	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Spearman_r:all_GT:10nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.3534774511562217	Spearman_r	10	all_GT
20786	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Pearson_r:union:10nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.07569160006424493	Pearson_r	10	union
20787	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Spearman_r:union:10nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	-0.29840124575811955	Spearman_r	10	union
20788	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Pearson_r:intersection:10nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.4002061400945062	Pearson_r	10	intersection
20789	APAeval:Mayr_NB_R1.all.hg38:QAPA_gencode:Spearman_r:intersection:10nt	Mayr_NB_R1.all.hg38	APAeval	QAPA_gencode	assessment	0	0.4489621366350372	Spearman_r	10	intersection
20790	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Sum_FP_TPM:100nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	493939.925193	Sum_FP_TPM	100	
20791	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Percent_FP_TPM:100nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	50.93072156071191	Percent_FP_TPM	100	
20792	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Sensitivity:100nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.38286822675509946	Sensitivity	100	
20793	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Precision:100nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.45225424981522544	Precision	100	
20794	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:F1_score:100nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.41467877473570075	F1_score	100	
20795	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Jaccard_index:100nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.26157397512076264	Jaccard_index	100	
20796	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Pearson_r:all_GT:100nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.2884854728403192	Pearson_r	100	all_GT
20797	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Spearman_r:all_GT:100nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.35941242587095135	Spearman_r	100	all_GT
20798	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Pearson_r_relative:all_GT:100nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.42409416538866207	Pearson_r_relative	100	all_GT
20799	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Spearman_r_relative:all_GT:100nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.3892487582326255	Spearman_r_relative	100	all_GT
20800	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Pearson_r:union:100nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.1013604884056724	Pearson_r	100	union
20801	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Spearman_r:union:100nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	-0.19689779344502956	Spearman_r	100	union
20802	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Pearson_r_relative:union:100nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.11182161514723898	Pearson_r_relative	100	union
20803	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Spearman_r_relative:union:100nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	-0.053071550582157095	Spearman_r_relative	100	union
20804	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Pearson_r:intersection:100nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.4161859609957181	Pearson_r	100	intersection
20805	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Spearman_r:intersection:100nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.4111620854428999	Spearman_r	100	intersection
20806	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Pearson_r_relative:intersection:100nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.8252854458401944	Pearson_r_relative	100	intersection
20807	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Spearman_r_relative:intersection:100nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.9906821196060944	Spearman_r_relative	100	intersection
20808	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Sum_FP_TPM:50nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	515654.03402300004	Sum_FP_TPM	50	
20809	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Percent_FP_TPM:50nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	52.13755423272543	Percent_FP_TPM	50	
20810	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Sensitivity:50nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.3634101941747573	Sensitivity	50	
20811	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Precision:50nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.43401695775056165	Precision	50	
20812	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:F1_score:50nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.3955877010469303	F1_score	50	
20813	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Jaccard_index:50nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.24656237134623302	Jaccard_index	50	
20814	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Pearson_r:all_GT:50nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.2813596062274767	Pearson_r	50	all_GT
20815	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Spearman_r:all_GT:50nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.3652342655891886	Spearman_r	50	all_GT
20816	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Pearson_r:union:50nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.10085186007725233	Pearson_r	50	union
20817	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Spearman_r:union:50nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	-0.2254761775866608	Spearman_r	50	union
20818	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Pearson_r:intersection:50nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.38984176602000253	Pearson_r	50	intersection
20819	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Spearman_r:intersection:50nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.4315264014606399	Spearman_r	50	intersection
20820	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Sum_FP_TPM:25nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	545713.5806469999	Sum_FP_TPM	25	
20821	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Percent_FP_TPM:25nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	54.64760242413893	Percent_FP_TPM	25	
20822	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Sensitivity:25nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.3460524739427339	Sensitivity	25	
20823	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Precision:25nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.41501436781609197	Precision	25	
20824	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:F1_score:25nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.37740902854902986	F1_score	25	
20825	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Jaccard_index:25nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.2325965293715022	Jaccard_index	25	
20826	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Pearson_r:all_GT:25nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.26785880460365236	Pearson_r	25	all_GT
20827	APAeval:Mayr_NB_R1.TE.hg38:QAPA_gencode:Spearman_r:all_GT:25nt	Mayr_NB_R1.TE.hg38	APAeval	QAPA_gencode	assessment	0	0.36737622018059	Spearman_r	25	all_GT
