	_id	challenge_id	community_id	participant_id	type	metrics.stderr	metrics.value	metric	window_size	site_set
18015	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Precision:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.6475897599744399	Precision	25	
18016	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:F1_score:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.3372714603656634	F1_score	25	
18017	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Jaccard_index:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.20284216715245373	Jaccard_index	25	
18018	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Pearson_r:all_GT:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.4431823249079352	Pearson_r	25	all_GT
18019	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Spearman_r:all_GT:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.3640468669034133	Spearman_r	25	all_GT
18020	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Pearson_r:union:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.4047222657268188	Pearson_r	25	union
18021	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Spearman_r:union:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.009704774055677623	Spearman_r	25	union
18022	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Pearson_r:intersection:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.5342852747687635	Pearson_r	25	intersection
18023	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Spearman_r:intersection:25nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.7514849882135842	Spearman_r	25	intersection
18024	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Sum_FP_TPM:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	367832.981343	Sum_FP_TPM	10	
18025	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Percent_FP_TPM:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	36.78329813371147	Percent_FP_TPM	10	
18026	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Sensitivity:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.19336105241633153	Sensitivity	10	
18027	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Precision:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.5662727563078889	Precision	10	
18028	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:F1_score:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.2882838937837261	F1_score	10	
18029	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Jaccard_index:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.16841805293342357	Jaccard_index	10	
18030	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Pearson_r:all_GT:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.3853637670437405	Pearson_r	10	all_GT
18031	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Spearman_r:all_GT:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.3186237928920493	Spearman_r	10	all_GT
18032	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Pearson_r:union:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.3295541285650994	Pearson_r	10	union
18033	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Spearman_r:union:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	-0.10515351655155981	Spearman_r	10	union
18034	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Pearson_r:intersection:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.5235064937503136	Pearson_r	10	intersection
18035	APAeval:GTEXsim_cerebellum_R6.TE.hg38_v26:QAPA_preferred:Spearman_r:intersection:10nt	GTEXsim_cerebellum_R6.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.7695213787693352	Spearman_r	10	intersection
18036	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Sum_FP_TPM:100nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	179809.67516599997	Sum_FP_TPM	100	
18037	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Percent_FP_TPM:100nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	19.714063735885386	Percent_FP_TPM	100	
18038	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Sensitivity:100nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.23527219605271005	Sensitivity	100	
18039	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Precision:100nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.6918120452353818	Precision	100	
18040	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:F1_score:100nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.35113128211973577	F1_score	100	
18041	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Jaccard_index:100nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.21295284355393646	Jaccard_index	100	
18042	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Pearson_r:all_GT:100nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.4300912462400837	Pearson_r	100	all_GT
18043	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Spearman_r:all_GT:100nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.37043598961314367	Spearman_r	100	all_GT
18044	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Pearson_r_relative:all_GT:100nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.32989456976224646	Pearson_r_relative	100	all_GT
18045	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Spearman_r_relative:all_GT:100nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.2811836655959584	Spearman_r_relative	100	all_GT
18046	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Pearson_r:union:100nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.39625565228203663	Pearson_r	100	union
18047	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Spearman_r:union:100nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.06752762636221502	Spearman_r	100	union
18048	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Pearson_r_relative:union:100nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.10839566364025491	Pearson_r_relative	100	union
18049	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Spearman_r_relative:union:100nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	-0.10291434320727023	Spearman_r_relative	100	union
18050	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Pearson_r:intersection:100nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.4978129586561254	Pearson_r	100	intersection
18051	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Spearman_r:intersection:100nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.7101268498491398	Spearman_r	100	intersection
18052	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Pearson_r_relative:intersection:100nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.7371088747314509	Pearson_r_relative	100	intersection
18053	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Spearman_r_relative:intersection:100nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.9301480527143222	Spearman_r_relative	100	intersection
18054	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Sum_FP_TPM:50nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	243057.078147	Sum_FP_TPM	50	
18055	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Percent_FP_TPM:50nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	25.56340466087818	Percent_FP_TPM	50	
18056	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Sensitivity:50nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.23165207765915613	Sensitivity	50	
18057	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Precision:50nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.6622116745774003	Precision	50	
18058	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:F1_score:50nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.34323510687657127	F1_score	50	
18059	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Jaccard_index:50nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.2071718855832856	Jaccard_index	50	
18060	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Pearson_r:all_GT:50nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.47025747944181656	Pearson_r	50	all_GT
18061	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Spearman_r:all_GT:50nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.37294732434888755	Spearman_r	50	all_GT
18062	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Pearson_r:union:50nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.4143061607197198	Pearson_r	50	union
18063	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Spearman_r:union:50nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.03419217751133432	Spearman_r	50	union
18064	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Pearson_r:intersection:50nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.5439914076102577	Pearson_r	50	intersection
18065	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Spearman_r:intersection:50nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.7375135466398821	Spearman_r	50	intersection
18066	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Sum_FP_TPM:25nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	286094.386494	Sum_FP_TPM	25	
18067	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Percent_FP_TPM:25nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	28.865456261825607	Percent_FP_TPM	25	
18068	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Sensitivity:25nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.22982366904035267	Sensitivity	25	
18069	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Precision:25nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.6451433784158965	Precision	25	
18070	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:F1_score:25nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.3389138338767984	F1_score	25	
18071	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Jaccard_index:25nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.20403145892653313	Jaccard_index	25	
18072	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Pearson_r:all_GT:25nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.45206073364382937	Pearson_r	25	all_GT
18073	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Spearman_r:all_GT:25nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.37081364848394816	Spearman_r	25	all_GT
18074	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Pearson_r:union:25nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.3975648136600461	Pearson_r	25	union
18075	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Spearman_r:union:25nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.010811359012919686	Spearman_r	25	union
18076	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Pearson_r:intersection:25nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.5322515853660141	Pearson_r	25	intersection
18077	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Spearman_r:intersection:25nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.7591934603780816	Spearman_r	25	intersection
18078	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Sum_FP_TPM:10nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	383049.250485	Sum_FP_TPM	10	
18079	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Percent_FP_TPM:10nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	38.30492505026202	Percent_FP_TPM	10	
18080	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Sensitivity:10nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.1943507935202697	Sensitivity	10	
18081	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Precision:10nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.5622472444691142	Precision	10	
18082	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:F1_score:10nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.2888540351163075	F1_score	10	
18083	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Jaccard_index:10nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.16880736129132096	Jaccard_index	10	
18084	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Pearson_r:all_GT:10nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.39506586817682343	Pearson_r	10	all_GT
18085	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Spearman_r:all_GT:10nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.3249701701158152	Spearman_r	10	all_GT
18086	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Pearson_r:union:10nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.31931559353062344	Pearson_r	10	union
18087	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Spearman_r:union:10nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	-0.10604463381445586	Spearman_r	10	union
18088	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Pearson_r:intersection:10nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.5271267827276517	Pearson_r	10	intersection
18089	APAeval:GTEXsim_cerebellum_R2.all.hg38_v26:QAPA_preferred:Spearman_r:intersection:10nt	GTEXsim_cerebellum_R2.all.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.7752088682700813	Spearman_r	10	intersection
18090	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Sum_FP_TPM:100nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	179809.67516599997	Sum_FP_TPM	100	
18091	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Percent_FP_TPM:100nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	19.714063735885386	Percent_FP_TPM	100	
18092	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Sensitivity:100nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.23527219605271005	Sensitivity	100	
18093	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Precision:100nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.6918120452353818	Precision	100	
18094	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:F1_score:100nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.35113128211973577	F1_score	100	
18095	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Jaccard_index:100nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.21295284355393646	Jaccard_index	100	
18096	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Pearson_r:all_GT:100nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.4301412898258109	Pearson_r	100	all_GT
18097	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Spearman_r:all_GT:100nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.3704334387743597	Spearman_r	100	all_GT
18098	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Pearson_r_relative:all_GT:100nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.329962218944374	Pearson_r_relative	100	all_GT
18099	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Spearman_r_relative:all_GT:100nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.2810737743481381	Spearman_r_relative	100	all_GT
18100	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Pearson_r:union:100nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.3963019470724937	Pearson_r	100	union
18101	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Spearman_r:union:100nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.06752375467006864	Spearman_r	100	union
18102	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Pearson_r_relative:union:100nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.10846645141101416	Pearson_r_relative	100	union
18103	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Spearman_r_relative:union:100nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	-0.10297656283018908	Spearman_r_relative	100	union
18104	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Pearson_r:intersection:100nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.49786632974525247	Pearson_r	100	intersection
18105	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Spearman_r:intersection:100nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.7101850951284783	Spearman_r	100	intersection
18106	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Pearson_r_relative:intersection:100nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.7375729907723272	Pearson_r_relative	100	intersection
18107	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Spearman_r_relative:intersection:100nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.930340198886271	Spearman_r_relative	100	intersection
18108	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Sum_FP_TPM:50nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	243057.078147	Sum_FP_TPM	50	
18109	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Percent_FP_TPM:50nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	25.56105048293076	Percent_FP_TPM	50	
18110	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Sensitivity:50nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.2316744585718239	Sensitivity	50	
18111	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Precision:50nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.662239800166528	Precision	50	
18112	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:F1_score:50nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.34326345205597697	F1_score	50	
18113	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Jaccard_index:50nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.20719253914085498	Jaccard_index	50	
18114	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Pearson_r:all_GT:50nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.4702594845488853	Pearson_r	50	all_GT
18115	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Spearman_r:all_GT:50nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.37314276928958484	Spearman_r	50	all_GT
18116	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Pearson_r:union:50nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.4143074166486329	Pearson_r	50	union
18117	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Spearman_r:union:50nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.034378416803015656	Spearman_r	50	union
18118	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Pearson_r:intersection:50nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.543986618605909	Pearson_r	50	intersection
18119	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Spearman_r:intersection:50nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.7374849313968528	Spearman_r	50	intersection
18120	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Sum_FP_TPM:25nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	286094.386494	Sum_FP_TPM	25	
18121	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Percent_FP_TPM:25nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	28.863437919043474	Percent_FP_TPM	25	
18122	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Sensitivity:25nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.2298345507721435	Sensitivity	25	
18123	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Precision:25nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.6451574522090902	Precision	25	
18124	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:F1_score:25nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.3389276077965642	F1_score	25	
18125	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Jaccard_index:25nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.20404144297827506	Jaccard_index	25	
18126	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Pearson_r:all_GT:25nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.45206308001232554	Pearson_r	25	all_GT
18127	APAeval:GTEXsim_cerebellum_R2.TE.hg38_v26:QAPA_preferred:Spearman_r:all_GT:25nt	GTEXsim_cerebellum_R2.TE.hg38_v26	APAeval	QAPA_preferred	assessment	0	0.37082121258884115	Spearman_r	25	all_GT
